symbol,sector,industry,gain,market_cap
MATX,Industrials,Marine Shipping,-0.07696452626852261,3389234824.8199997
MAX,Communication Services,Internet Content & Information,0.09954337899543378,808383403.98
MAXN,Technology,Solar,0.15359477124183,5510139.5600000005
MBC,Consumer Cyclical,Furnishings Fixtures & Appliances,0.25068618481244287,1645395983.8100002
MBCN,Financial Services,Banks - Regional,0.030554633012288335,250358735.96
MBI,Financial Services,Insurance - Specialty,0.7534562211981568,385341009.47999996
MBIN,Financial Services,Banks - Regional,-0.030843664953129818,1469979982.24
MBIO,Healthcare,Biotechnology,0.6647471468956132,5289000.0
MBLY,Technology,Software - Application,-0.22969966629588434,11185590853.06
MBOT,Healthcare,Medical Instruments & Supplies,0.27777777777777785,114309326.04
MBRX,Healthcare,Biotechnology,0.6293474660483603,6156017.2118
MBUU,Consumer Cyclical,Recreational Vehicles,0.06381620931716668,631471055.04
MBWM,Financial Services,Banks - Regional,-0.013143719026071955,742726533.12
MC,Financial Services,Capital Markets,0.16174582798459572,5377809287.76
MCAG,Industrials,Shell Companies,0.050000000000000065,37518497.300000004
MCB,Financial Services,Banks - Regional,0.0904285714285714,853334002.5
MCBS,Financial Services,Banks - Regional,0.0038488453463961857,731600121.6
MCD,Consumer Cyclical,Restaurants,0.04473423007153367,215981602319.7
MCFT,Consumer Cyclical,Recreational Vehicles,0.17384284176533912,362021784.32
MCHP,Technology,Semiconductors,-0.08455307659514001,34872181949.96
MCHX,Communication Services,Advertising Agencies,-0.16894977168949768,79997040.9
MCK,Healthcare,Medical Distribution,0.03789677665875158,92305382451.52
MCRB,Healthcare,Biotechnology,0.703870387038704,164769028.2
MCRI,Consumer Cyclical,Resorts & Casinos,0.20950948634891253,1898745322.1
MCS,Communication Services,Entertainment,-0.0705812574139976,491477956.56
MCW,Consumer Cyclical,Personal Services,-0.10648918469217965,1727207473.55
MCY,Financial Services,Insurance - Property & Casualty,0.2356697356697355,4529681916.06
MD,Healthcare,Medical Care Facilities,0.13588850174216036,1402455255.5
MDAI,Healthcare,Medical Devices,-0.15524193548387089,54431971.4
MDB,Technology,Software - Infrastructure,0.5163103004904996,25600093897.16
MDBH,Financial Services,Capital Markets,-0.18080357142857154,34827212.0
MDGL,Healthcare,Biotechnology,0.4017644726407614,9339723255.54
MDIA,Communication Services,Broadcasting,0.19266055045871555,59269224.87
MDLZ,Consumer Defensive,Confectioners,-0.060498220640569374,80922934447.52
MDT,Healthcare,Medical Devices,0.0808764483193759,120943852521.5
MDU,Industrials,Conglomerates,0.048590281943611195,3485889760.2
MED,Consumer Cyclical,Personal Services,-0.024199288256227747,149301379.5
MEDP,Healthcare,Diagnostics & Research,0.5828394825718474,14866277987.699999
MEG,Industrials,Waste Management,0.2667884878940155,958079415.5999999
MEGL,Financial Services,Capital Markets,-0.03192717015001927,7798598.5
MEI,Technology,Electronic Components,-0.2008412197686646,267781231.22
MELI,Consumer Cyclical,Internet Retail,-0.05555874396911576,126350532843.75
MEOH,Basic Materials,Chemicals,0.2012084592145014,2579214763.2400002
MERC,Basic Materials,Paper & Paper Products,-0.22,179882382.06
MESA,Industrials,Airlines,0.44086021505376344,54533451.720000006
MESO,Healthcare,Biotechnology,0.45638200183654715,18622498899.34
MET,Financial Services,Insurance - Life,0.014921661278289018,54688986087.840004
META,Communication Services,Internet Content & Information,0.007668441517972019,1897482760151.15
METC,Basic Materials,Coking Coal,1.3919330289193301,1780910204.9399998
METCB,Basic Materials,Coking Coal,0.9706601466992667,142555650.0
MFC,Financial Services,Insurance - Life,-0.03692115143929912,56277444396.69
MFG,Financial Services,Banks - Regional,0.23201438848920866,85933788000.0
MFH,Financial Services,Capital Markets,3.724675324675325,919546479.72
MFI,Financial Services,Credit Services,-0.2627887788778877,59466855.662499994
MFIC,Financial Services,Asset Management,-0.04516640253565757,1138492574.92
MFIN,Financial Services,Credit Services,0.09968520461699906,244252081.5
MG,Industrials,Security & Protection Services,0.20848938826466917,297286991.1
MGA,Consumer Cyclical,Auto Parts,0.2074592074592074,13170703207.68
MGEE,Utilities,Utilities - Regulated Electric,-0.05857078245137939,3030109220.0
MGIC,Technology,Information Technology Services,0.0067991631799162655,938287718.55
MGIH,Consumer Cyclical,Packaging & Containers,0.4420410427066,25649999.999999996
MGLD,Financial Services,Asset Management,0.3732032854209446,44249291.1
MGM,Consumer Cyclical,Resorts & Casinos,0.035184646699622006,9845784825.919998
MGNI,Communication Services,Advertising Agencies,-0.08208955223880599,3204969805.0800004
MGNX,Healthcare,Biotechnology,0.4297520661157025,104099032.94999999
MGPI,Consumer Defensive,Beverages - Wineries & Distilleries,-0.17650984317650983,530482354.42
MGRC,Industrials,Rental & Leasing Services,0.02173163159710254,2916189635.52
MGRM,Healthcare,Medical Devices,1.0449826989619377,207854825.16
MGRX,Healthcare,Health Information Services,0.42105263157894746,11629791.0
MGTX,Healthcare,Biotechnology,0.25460122699386506,645821925.8399999
MGX,Healthcare,Biotechnology,0.5472972972972974,85981985.6
MGY,Energy,Oil & Gas E&P,0.12366548042704631,4815150912.8
MGYR,Financial Services,Banks - Regional,0.035392921415716844,112097443.30000001
MHH,Industrials,Staffing & Employment Services,0.08507670850767089,89249019.2
MHK,Consumer Cyclical,Furnishings Fixtures & Appliances,0.22653567340709652,7857826475.4
MHO,Consumer Cyclical,Residential Construction,0.2996789154477345,3888212273.4
MHUA,Healthcare,Medical Instruments & Supplies,-0.063,10095689.672400001
MI,Consumer Cyclical,Internet Retail,0.5543478260869568,13930417.32
MIDD,Industrials,Specialty Industrial Machinery,-0.07631944444444451,7059677273.5
MIGI,Financial Services,Insurance - Property & Casualty,0.31544330439358065,8432131.932
MIND,Technology,Scientific & Technical Instruments,-0.008293838862559275,67500995.87
MIR,Industrials,Specialty Industrial Machinery,0.1035764050162564,4980825340.03
MIRA,Healthcare,Drug Manufacturers - General,0.090909090909091,21857750.2
MIRM,Healthcare,Biotechnology,0.42975044213008456,3605973958.2999997
MIST,Healthcare,Biotechnology,0.03092783505154642,105107348.48
MITK,Technology,Software - Application,0.0030303030303029657,449722527.09999996
MITQ,Technology,Communication Equipment,0.47104851330203434,12470031.0
MKC,Consumer Defensive,Packaged Foods,-0.13347401740965434,17328128733.54
MKL,Financial Services,Insurance - Property & Casualty,-0.04170004405815675,24318044412.93
MKSI,Technology,Scientific & Technical Instruments,0.2259460547504026,8236909766.25
MKTW,Technology,Software - Application,-0.15563415866599284,266093230.79999998
MKTX,Financial Services,Capital Markets,-0.19342706187874997,6715801007.4
MLAB,Technology,Scientific & Technical Instruments,-0.3153258331564423,348511552.98
MLCO,Consumer Cyclical,Resorts & Casinos,0.3250345781466113,12088837417.54
MLEC,Healthcare,Biotechnology,-0.819063492063492,43822286.279999994
MLGO,Technology,Software - Infrastructure,-0.3170955280560466,303211.5516967884
MLI,Industrials,Metal Fabrication,0.2759531898829748,11319955349.16
MLKN,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.07415036045314115,1198235079.36
MLM,Basic Materials,Building Materials,0.1180049548236665,37075939216.759995
MLNK,Technology,Software - Application,0.2273567467652496,1527159747.47
MLP,Real Estate,Real Estate Services,0.046179219351291906,374520612.47999996
MLR,Consumer Cyclical,Auto Parts,-0.11223571749887544,443043779.15999997
MLSS,Healthcare,Medical Instruments & Supplies,-0.277297721916732,36445705.6357
MLTX,Technology,Software - Application,0.31334745762711863,3608999209.86
MLYS,Healthcare,Biotechnology,1.9556541019955656,1919170380.87
MMA,Consumer Cyclical,Leisure,0.3097345132743364,15334618.5
MMC,Financial Services,Insurance Brokers,-0.08726673984632266,97229229014.22
MMI,Real Estate,Real Estate Services,-0.02865516118528175,1153809689.64
MMLP,Energy,Oil & Gas Midstream,0.08135593220338974,118532186.01
MMM,Industrials,Conglomerates,0.003744088281660491,83079987000.0
MMS,Industrials,Specialty Business Services,0.2552706552706553,4966118920.5199995
MMSI,Healthcare,Medical Instruments & Supplies,-0.14206247325631152,4710295514.08
MMYT,Industrials,Travel Services,-0.034176698632932,10820464331.1
MNDO,Technology,Software - Application,-0.16051094890510964,23624938.16
MNDR,Healthcare,Health Information Services,2.775700934579439,17612330.44
MNDY,Technology,Software - Application,-0.3430742813533452,10524297293.36
MNR,Real Estate,REIT - Industrial,-0.0782548476454293,1553732234.47
MNRO,Consumer Cyclical,Auto Parts,0.25285043594902745,544779276.77
MNSB,Financial Services,Banks - Regional,0.11269841269841284,162212944.94
MNSO,Consumer Cyclical,Specialty Retail,0.22173435784851828,27626098122.27
MNST,Consumer Defensive,Beverages - Non-Alcoholic,0.043103448275862113,62856333092.64001
MNTK,Utilities,Utilities - Diversified,-0.09009009009009017,294839417.07
MNTS,Industrials,Aerospace & Defense,0.03278688524590167,5307052.44
MNY,Financial Services,Insurance - Life,1.0833333333333335,65930964.0
MO,Consumer Defensive,Tobacco,0.12075729148899865,110214232376.79
MOB,Energy,Oil & Gas Refining & Marketing,3.0476190476190474,12709562718.94
MOBX,Technology,Semiconductors,0.0878087024696198,29760948.1455
MOD,Consumer Cyclical,Auto Parts,0.4076142131979696,7145858079.999999
MODD,Healthcare,Medical Devices,-0.05476510067114087,28664913.577999998
MODG,Consumer Cyclical,Leisure,0.1763975155279503,1687246594.8
MOFG,Financial Services,Banks - Regional,0.0017379214459506678,597411020.5
MOGO,Technology,Software - Infrastructure,0.41269841269841273,44191420.0
MOGU,Consumer Cyclical,Internet Retail,0.6072939186013722,8577515497.92
MOH,Healthcare,Healthcare Plans,-0.3555555555555555,10506150000.0
MOLN,Healthcare,Biotechnology,0.007015706806282764,133020478.30749999
MOMO,Communication Services,Internet Content & Information,-0.12677725118483407,2585568754.2000003
MORN,Financial Services,Financial Data & Stock Exchanges,-0.2517440193673749,9926810649.6
MOS,Basic Materials,Agricultural Inputs,-0.031798245614035,11026315846.49
MOV,Consumer Cyclical,Luxury Goods,0.23803278688524585,417164769.28000003
MOVE,Healthcare,Medical Devices,-0.18470588235294122,3563522.1092000003
MP,Basic Materials,Other Industrial Metals & Mining,1.0628193567778776,12606298197.21
MPAA,Consumer Cyclical,Auto Parts,0.48303571428571435,317060281.09000003
MPB,Financial Services,Banks - Regional,0.042198581560283735,571389031.4399999
MPC,Energy,Oil & Gas Refining & Marketing,0.19613509120462333,61402396634.52
MPLX,Energy,Oil & Gas Midstream,-0.00446515239759264,52516102352.159996
MPTI,Technology,Electronic Components,0.24142857142857144,151467914.95000002
MPU,Communication Services,Entertainment,0.17241379310344845,51449370.83
MPWR,Technology,Semiconductors,0.2135278514588859,42667273740.0
MPX,Consumer Cyclical,Recreational Vehicles,0.08578143360752062,319547744.40000004
MQ,Technology,Software - Infrastructure,-0.0806174957118353,2698120383.45
MRAM,Technology,Semiconductors,0.3068362480127187,180006695.85000002
MRBK,Financial Services,Banks - Regional,0.24592707525213328,180338742.44
MRC,Energy,Oil & Gas Equipment & Services,0.06637490882567457,1249070685.3799999
MRCC,Financial Services,Asset Management,0.10062893081761001,151447716.6
MRCY,Industrials,Aerospace & Defense,0.42629038247307827,4364483011.41
MREO,Healthcare,Biotechnology,-0.2841328413284133,1407152555.88
MRK,Healthcare,Drug Manufacturers - General,-0.007579585649317766,196020412224.0
MRKR,Healthcare,Biotechnology,-0.3790849673202615,9441058.808
MRM,Consumer Cyclical,Personal Services,1.0704225352112677,9719466.0
MRNA,Healthcare,Biotechnology,-0.1123595505617978,9494928732.97
MRNO,Real Estate,Real Estate - Development,-0.7591374407582938,193352610.12
MRSN,Healthcare,Biotechnology,0.022972972972972964,35744268.0252
MRTN,Industrials,Trucking,-0.17397998460354117,876551972.88
MRUS,Healthcare,Biotechnology,0.3096958174904943,4705060938.9
MRVI,Healthcare,Biotechnology,0.1701244813278007,684163525.27
MRVL,Technology,Semiconductors,0.074547803617571,72587841000.0
MRX,Healthcare,Biotechnology,-0.13959969597162397,2437487201.25
MS,Financial Services,Capital Markets,0.1366605139855175,256363395235.74997
MSA,Industrials,Security & Protection Services,0.019996418551901117,6631181860.12
MSAI,Technology,Software - Infrastructure,0.12424749163879605,22276069.5519
MSBI,Financial Services,Banks - Regional,0.013279445727482703,373098454.40000004
MSC,Consumer Cyclical,Resorts & Casinos,0.2535433070866142,3118598502.0
MSCI,Financial Services,Financial Data & Stock Exchanges,-0.019627561812948727,43846977755.34
MSEX,Utilities,Utilities - Regulated Water,-0.012550756736803243,947498438.38
MSFT,Technology,Software - Infrastructure,0.028246315916447103,3769252012612.05
MSGE,Consumer Cyclical,Leisure,0.1330998248686515,2143304083.1999998
MSGM,Communication Services,Electronic Gaming & Multimedia,-0.03103448275862064,10912797.98
MSGS,Communication Services,Entertainment,0.06987317540081371,5328268575.04
MSI,Technology,Communication Equipment,0.08576321172049661,76078177134.96
MSM,Industrials,Industrial Distribution,0.06951305575158799,4982634752.8
MSN,Technology,Consumer Electronics,0.2925969447708579,9372397.2008
MSS,Consumer Defensive,Grocery Stores,0.08129528985507244,18902856.96
MTB,Financial Services,Banks - Regional,0.03170266508582905,32667847320.66
MTC,Technology,Software - Application,-0.1626794258373205,21657023.1
MTCH,Communication Services,Internet Content & Information,0.1731952088054387,8987901547.48
MTD,Healthcare,Diagnostics & Research,0.02529113320621087,25299293818.86
MTDR,Energy,Oil & Gas E&P,0.027032690695725045,6017458608.72
MTEK,Technology,Electronic Components,0.30937500000000007,27102043.44
MTEN,Industrials,Metal Fabrication,-0.04489016236867246,60212749.99999999
MTEX,Consumer Defensive,Household & Personal Products,-0.1122994652406416,15929793.400000002
MTG,Financial Services,Insurance - Specialty,0.033405172413793094,6890442020.62
MTH,Consumer Cyclical,Residential Construction,0.0803344781245333,5123368457.68
MTLS,Technology,Software - Application,-0.00530973451327438,330185569.74
MTN,Consumer Cyclical,Resorts & Casinos,-0.05975943486285233,5480466796.26
MTNB,Healthcare,Biotechnology,1.134831460674157,9563531.799999999
MTRN,Basic Materials,Other Industrial Metals & Mining,0.5047247070681617,2450087599.8599997
MTRX,Industrials,Engineering & Construction,-0.042931162102146564,359993350.08
MTSI,Technology,Semiconductors,-0.09700607160304282,9209216777.72
MTUS,Basic Materials,Steel,0.10382868267358868,703344280.8
MTW,Industrials,Farm & Heavy Construction Machinery,-0.16971713810316133,341856203.85
MTX,Basic Materials,Specialty Chemicals,0.12928999455238782,1937457429.96
MTZ,Industrials,Engineering & Construction,0.2211465117643607,16207249643.2
MU,Technology,Semiconductors,0.27602434077079113,174735584095.56003
MUFG,Financial Services,Banks - Diversified,0.16909620991253632,185234497000.0
MURA,Healthcare,Biotechnology,-0.15384615384615397,36007128.19
MUSA,Consumer Cyclical,Specialty Retail,-0.03532448377581122,7730267253.599999
MUX,Basic Materials,Other Precious Metals & Mining,0.6181061394380855,792837297.0
MVBF,Financial Services,Banks - Regional,0.10741233910341758,320223700.35
MVIS,Technology,Scientific & Technical Instruments,0.12280701754385977,316056172.65000004
MVST,Industrials,Electrical Equipment & Parts,0.0661157024793389,1265063340.65
MWA,Industrials,Specialty Industrial Machinery,0.05574043261231281,3900894641.04
MWG,Industrials,Rental & Leasing Services,0.1131725417439702,9236580.0
MX,Technology,Semiconductors,-0.18341708542713567,117657660.01
MXC,Energy,Oil & Gas E&P,0.06538895152198423,19334700.0
MXCT,Healthcare,Diagnostics & Research,-0.29816513761467894,162222431.49
MXL,Technology,Semiconductors,0.13230119634060514,1350751713.3600001
MYE,Consumer Cyclical,Packaging & Containers,0.15251897860593505,619485962.04
